original_image_link,viewer_link,mets_link,bibliographical_description,author,title,publishing_place,publisher,publication_year
http://diglib.hab.de/drucke/nd-4f-18/00408.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00408,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00409.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00409,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00411.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00411,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00412.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00412,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00413.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00413,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00414.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00414,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00415.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00415,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00416.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00416,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00417.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00417,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00418.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00418,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00419.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00419,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00420.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00420,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00421.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00421,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00493.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00493,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00494.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00494,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00508.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00508,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00510.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00510,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00512.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00512,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00513.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00513,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00514.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00514,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00519.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00519,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00520.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00520,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00521.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00521,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00524.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00524,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00542.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00542,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00543.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00543,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00550.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00550,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00551.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00551,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00552.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00552,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00553.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00553,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00554.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00554,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00555.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00555,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00556.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00556,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00558.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00558,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00559.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00559,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00562.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00562,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00563.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00563,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00564.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00564,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00565.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00565,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00566.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00566,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00569.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00569,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00571.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00571,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00572.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00572,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00573.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00573,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00574.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00574,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00576.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00576,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00614.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00614,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00615.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00615,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-4f-18/00627.jpg,https://diglib.hab.de/drucke/nd-4f-18/start.htm?image=00627,https://diglib.hab.de/drucke/nd-4f-18/mets.xml,"Libavius, Andreas: Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta","Libavius, Andreas","Alchymia AndreÃ¦ Libavii, Recognita, Emendata, Et aucta",,Alchymia,
http://diglib.hab.de/drucke/nd-779/00099.jpg,https://diglib.hab.de/drucke/nd-779/start.htm?image=00099,https://diglib.hab.de/drucke/nd-779/mets.xml,"Dyas Chymica Tripartita, Das ist: Sechs Herrliche Teutsche Philosophische TractÃ¤tlein ... - Franckfurt am Mayn : Jennis, 1625","Dyas Chymica Tripartita, Das ist",Sechs Herrliche Teutsche Philosophische TractÃ¤tlein ...,Franckfurt am Mayn,Sechs,1625
http://diglib.hab.de/drucke/nd-779/00102.jpg,https://diglib.hab.de/drucke/nd-779/start.htm?image=00102,https://diglib.hab.de/drucke/nd-779/mets.xml,"Dyas Chymica Tripartita, Das ist: Sechs Herrliche Teutsche Philosophische TractÃ¤tlein ... - Franckfurt am Mayn : Jennis, 1625","Dyas Chymica Tripartita, Das ist",Sechs Herrliche Teutsche Philosophische TractÃ¤tlein ...,Franckfurt am Mayn,Sechs,1625
http://diglib.hab.de/drucke/nd-779/00115.jpg,https://diglib.hab.de/drucke/nd-779/start.htm?image=00115,https://diglib.hab.de/drucke/nd-779/mets.xml,"Dyas Chymica Tripartita, Das ist: Sechs Herrliche Teutsche Philosophische TractÃ¤tlein ... - Franckfurt am Mayn : Jennis, 1625","Dyas Chymica Tripartita, Das ist",Sechs Herrliche Teutsche Philosophische TractÃ¤tlein ...,Franckfurt am Mayn,Sechs,1625
http://diglib.hab.de/drucke/nd-779/00174.jpg,https://diglib.hab.de/drucke/nd-779/start.htm?image=00174,https://diglib.hab.de/drucke/nd-779/mets.xml,"Dyas Chymica Tripartita, Das ist: Sechs Herrliche Teutsche Philosophische TractÃ¤tlein ... - Franckfurt am Mayn : Jennis, 1625","Dyas Chymica Tripartita, Das ist",Sechs Herrliche Teutsche Philosophische TractÃ¤tlein ...,Franckfurt am Mayn,Sechs,1625
http://diglib.hab.de/drucke/nd-779/00242.jpg,https://diglib.hab.de/drucke/nd-779/start.htm?image=00242,https://diglib.hab.de/drucke/nd-779/mets.xml,"Dyas Chymica Tripartita, Das ist: Sechs Herrliche Teutsche Philosophische TractÃ¤tlein ... - Franckfurt am Mayn : Jennis, 1625","Dyas Chymica Tripartita, Das ist",Sechs Herrliche Teutsche Philosophische TractÃ¤tlein ...,Franckfurt am Mayn,Sechs,1625
http://diglib.hab.de/drucke/nd-782-1/00922a.jpg,https://diglib.hab.de/drucke/nd-782-1/start.htm?image=00922a,https://diglib.hab.de/drucke/nd-782-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/nd-782-1/00934a.jpg,https://diglib.hab.de/drucke/nd-782-1/start.htm?image=00934a,https://diglib.hab.de/drucke/nd-782-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/nd-782-1/00938a.jpg,https://diglib.hab.de/drucke/nd-782-1/start.htm?image=00938a,https://diglib.hab.de/drucke/nd-782-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/nd-782-1/00942a.jpg,https://diglib.hab.de/drucke/nd-782-1/start.htm?image=00942a,https://diglib.hab.de/drucke/nd-782-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/nd-782-1/00946a.jpg,https://diglib.hab.de/drucke/nd-782-1/start.htm?image=00946a,https://diglib.hab.de/drucke/nd-782-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/nd-782-1/00950a.jpg,https://diglib.hab.de/drucke/nd-782-1/start.htm?image=00950a,https://diglib.hab.de/drucke/nd-782-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/nd-783/00114a.jpg,https://diglib.hab.de/drucke/nd-783/start.htm?image=00114a,https://diglib.hab.de/drucke/nd-783/mets.xml,"Hartmann, Johann: Disputationes Chymico-Medicae","Hartmann, Johann",Disputationes Chymico-Medicae,,Disputationes,
http://diglib.hab.de/drucke/oc-77-1/00006.jpg,https://diglib.hab.de/drucke/oc-77-1/start.htm?image=00006,https://diglib.hab.de/drucke/oc-77-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-1/00660.jpg,https://diglib.hab.de/drucke/oc-77-1/start.htm?image=00660,https://diglib.hab.de/drucke/oc-77-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-1/00661.jpg,https://diglib.hab.de/drucke/oc-77-1/start.htm?image=00661,https://diglib.hab.de/drucke/oc-77-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-1/00662.jpg,https://diglib.hab.de/drucke/oc-77-1/start.htm?image=00662,https://diglib.hab.de/drucke/oc-77-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-1/00663.jpg,https://diglib.hab.de/drucke/oc-77-1/start.htm?image=00663,https://diglib.hab.de/drucke/oc-77-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-1/00823.jpg,https://diglib.hab.de/drucke/oc-77-1/start.htm?image=00823,https://diglib.hab.de/drucke/oc-77-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-1/01200.jpg,https://diglib.hab.de/drucke/oc-77-1/start.htm?image=01200,https://diglib.hab.de/drucke/oc-77-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-1/01207.jpg,https://diglib.hab.de/drucke/oc-77-1/start.htm?image=01207,https://diglib.hab.de/drucke/oc-77-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-1/01224.jpg,https://diglib.hab.de/drucke/oc-77-1/start.htm?image=01224,https://diglib.hab.de/drucke/oc-77-1/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-2/00753.jpg,https://diglib.hab.de/drucke/oc-77-2/start.htm?image=00753,https://diglib.hab.de/drucke/oc-77-2/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-2/00847.jpg,https://diglib.hab.de/drucke/oc-77-2/start.htm?image=00847,https://diglib.hab.de/drucke/oc-77-2/mets.xml,,,,,,
http://diglib.hab.de/drucke/oc-77-2/01231.jpg,https://diglib.hab.de/drucke/oc-77-2/start.htm?image=01231,https://diglib.hab.de/drucke/oc-77-2/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-215/00034.jpg,https://diglib.hab.de/drucke/od-215/start.htm?image=00034,https://diglib.hab.de/drucke/od-215/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-215/00084.jpg,https://diglib.hab.de/drucke/od-215/start.htm?image=00084,https://diglib.hab.de/drucke/od-215/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-215/00088.jpg,https://diglib.hab.de/drucke/od-215/start.htm?image=00088,https://diglib.hab.de/drucke/od-215/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00083.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00083,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00087.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00087,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00091.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00091,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00227.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00227,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00229.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00229,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00341.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00341,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00345.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00345,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00349.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00349,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00353.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00353,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00355.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00355,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00371.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00371,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00395.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00395,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/od-216/00443.jpg,https://diglib.hab.de/drucke/od-216/start.htm?image=00443,https://diglib.hab.de/drucke/od-216/mets.xml,,,,,,
http://diglib.hab.de/drucke/oe-238/00082.jpg,https://diglib.hab.de/drucke/oe-238/start.htm?image=00082,https://diglib.hab.de/drucke/oe-238/mets.xml,,,,,,
http://diglib.hab.de/drucke/wa-2f-98/00010.jpg,https://diglib.hab.de/drucke/wa-2f-98/start.htm?image=00010,https://diglib.hab.de/drucke/wa-2f-98/mets.xml,,,,,,
